case_mass_success,mean_mass,p10_mass,mean_size,median_size,p90_size,top1_coverage,minority_fraction,empty,rep,model,method
0.8632478632478633,0.9588560074032954,0.8666666666666667,47.26837606837607,51.0,64.60000000000002,0.976068376068376,0.9399541592730268,0.0,8,3,pacs_mondrian
0.9213675213675213,0.9762470360022402,0.9319540229885057,55.10427350427351,46.0,106.60000000000002,0.9846153846153847,0.9624886340012987,0.0,9,0,global
0.5282051282051282,0.8189230111685535,0.5,8.788034188034189,8.0,15.0,0.8837606837606837,0.7386444488334893,0.0,9,0,top1_cp
0.6786324786324787,0.8867005152977228,0.6461794019933556,14.991452991452991,14.0,26.600000000000023,0.9282051282051282,0.8317497309107039,0.0,9,0,mccp10
0.905982905982906,0.9712864035444563,0.9019047619047619,59.4974358974359,45.0,115.0,0.9829059829059829,0.9589572017722645,0.0,9,0,pacs_mondrian
0.9179487179487179,0.9741005967216497,0.9285714285714286,49.28034188034188,42.0,97.0,0.9897435897435898,0.956698222179035,0.0,9,1,global
0.5504273504273505,0.833421875052631,0.5,7.72991452991453,7.0,13.0,0.9128205128205128,0.7433145730915458,0.0,9,1,top1_cp
0.7333333333333333,0.9125583519333079,0.7231884057971015,15.887179487179488,15.0,28.0,0.9538461538461539,0.865160570871876,0.0,9,1,mccp10
0.905982905982906,0.9726089846659,0.9038402457757296,49.70940170940171,45.0,81.0,0.9880341880341881,0.9552377091989142,0.0,9,1,pacs_mondrian
0.9076923076923077,0.9701098283946078,0.9090909090909091,52.95384615384615,50.0,93.60000000000002,0.9829059829059829,0.9512609326225901,0.0,9,2,global
0.5863247863247864,0.8359938322936288,0.5,11.03931623931624,10.0,19.0,0.8803418803418803,0.7740181369960366,0.0,9,2,top1_cp
0.7623931623931623,0.9186506677449364,0.75,20.584615384615386,19.0,37.0,0.9538461538461539,0.8732794685526043,0.0,9,2,mccp10
0.9128205128205128,0.9740294476250644,0.918421052631579,54.883760683760684,58.0,73.60000000000002,0.9880341880341881,0.9548981191708663,0.0,9,2,pacs_mondrian
0.9076923076923077,0.9761418208946281,0.9175675675675675,58.78632478632478,53.0,111.20000000000005,0.9897435897435898,0.9594814769049272,0.0,9,3,global
0.6324786324786325,0.8634728130848035,0.5714285714285714,12.471794871794872,12.0,22.0,0.9213675213675213,0.795721361214614,0.0,9,3,top1_cp
0.7521367521367521,0.9199969355947014,0.75,21.338461538461537,20.0,38.0,0.9658119658119658,0.8674473313946686,0.0,9,3,mccp10
0.8991452991452992,0.9732929045275865,0.896842105263158,56.603418803418805,51.0,88.0,0.9914529914529915,0.9542366647134372,0.0,9,3,pacs_mondrian
0.9299145299145299,0.9744402978083061,0.940923076923077,57.45811965811966,51.0,108.0,0.9880341880341881,0.9599458432862283,0.0,10,0,global
